"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137561.5",41.8211175491135,1.70336983840735,0.239165990847458,7.12212397913117,1.06276389979866e-12,9.98078758356434e-12
"ENSG00000137571.11",876.11684618315,1.48851814411055,0.110287370290469,13.49672351594,1.63486693721122e-41,4.5568107954878e-40
"ENSG00000137672.13",11.8604700979454,1.84591998953512,0.412149309354241,4.47876521357592,7.50760528637052e-06,3.79895268437373e-05
"ENSG00000137673.9",8.19305076182967,1.44545841539033,0.452597212302171,3.19369712428827,0.0014046340197313,0.00476619672101643
"ENSG00000137709.10",11.3992164536493,-2.95717370943707,0.54659931312655,-5.4101306723604,6.29787781207591e-08,4.04123832435996e-07
"ENSG00000137727.12",172.462487189047,2.43833143223906,0.146890021912265,16.5997077302871,7.00310910750402e-62,2.94163358376826e-60
"ENSG00000137747.16",2.27889137611638,3.20451238755932,1.09090549082903,2.93747938249358,0.00330892173099252,0.0102502453291926
"ENSG00000137766.17",239.240913110956,1.56162737713647,0.15094457307317,10.345700712138,4.37702484110585e-25,7.76359643259387e-24
"ENSG00000137809.17",827.318447283616,-7.60525536825398,0.241251153742523,-31.5242238234879,4.04570198550172e-218,1.11153597917994e-215
"ENSG00000137817.17",2085.20113904466,1.13136757942516,0.0811480535606656,13.9420174579956,3.51851913326368e-44,1.04105634794642e-42
"ENSG00000137831.15",836.843040332321,-1.31368228074644,0.150827499982721,-8.70983262930791,3.04323806367056e-18,3.9699217473028e-17
"ENSG00000137868.19",45.2533383358162,1.10264401462211,0.280780284278063,3.92707065404257,8.59867278851049e-05,0.000371262451620662
"ENSG00000137878.17",7.30712813108492,-2.63835905738873,0.566643962576857,-4.65611430039877,3.22233085497138e-06,1.70086763909242e-05
"ENSG00000137962.13",1215.17324859333,-1.14375211787856,0.0996569515233208,-11.4768924836208,1.72364681392065e-30,3.60040267376366e-29
"ENSG00000137975.8",11.4917830132193,-3.2182794650095,0.489892950008638,-6.56935247782755,5.05345323000778e-11,4.28683768802645e-10
"ENSG00000137976.7",7.56647073367893,1.71079125401094,0.499316042717046,3.4262693517749,0.000611933227985078,0.002249017494335
"ENSG00000138080.14",33.3354298105843,-1.93310537704647,0.361547084980964,-5.34675968179428,8.95427782376638e-08,5.65549918848018e-07
"ENSG00000138083.5",898.84558021793,-1.6495245296745,0.0856114118521466,-19.2675776977406,1.00532568844292e-82,6.19410642632205e-81
"ENSG00000138115.14",16.9533675023943,2.90944352574016,0.463930741772697,6.27128850013919,3.5807244404703e-10,2.81245640489098e-09
"ENSG00000138131.4",15.4961225887568,-1.93851708941709,0.342113997689042,-5.66628989901508,1.45922561395812e-08,9.9897405684776e-08
"ENSG00000138134.12",128.623978235943,1.25205760935248,0.137595398564157,9.09956017728803,9.06983721057554e-20,1.28259121268249e-18
"ENSG00000138136.6",0.93383259714713,3.30027349513595,1.41864142601041,2.32636199297886,0.0199992474124719,0.0499378407289998
"ENSG00000138185.20",219.173302330319,-1.59366446532219,0.10967314153349,-14.5310368886948,7.70453104136333e-48,2.44627946095174e-46
"ENSG00000138193.15",1755.25269654482,-1.82496601091785,0.0854112847781919,-21.3668020058143,2.72146988147525e-101,2.16791646623435e-99
"ENSG00000138207.14",56.6708025111143,3.74253290378773,0.31107178706347,12.0310907624166,2.43916775812962e-33,5.60363412010581e-32
"ENSG00000138316.11",9.20657153645218,-3.01846984561262,0.569247687921106,-5.30255969354234,1.14190109252148e-07,7.13026134418851e-07
"ENSG00000138378.19",63.5042991638549,2.08664649177834,0.186304698097132,11.2001818155463,4.06897553099624e-29,8.0880786928935e-28
"ENSG00000138395.16",6.77050407636795,-1.74358831832202,0.527782896372414,-3.30360898450129,0.000954488608265051,0.00337309434014129
"ENSG00000138411.13",699.044691346382,1.06744785264027,0.110439710461555,9.6654350883313,4.22819399734833e-22,6.61499845314374e-21
"ENSG00000138448.12",9464.75819504507,-1.2214746710174,0.119914758776826,-10.1861912868514,2.28543302823007e-24,3.92444415083513e-23
"ENSG00000138496.16",664.017233856314,-1.56654862581729,0.0892629727433119,-17.5498146395159,5.96744511204205e-69,2.90548751612536e-67
"ENSG00000138594.14",3296.84900700909,-1.20882229804709,0.078026613933832,-15.4924356844729,3.90222225606619e-54,1.42367661578025e-52
"ENSG00000138615.6",10.9587735184833,1.14899098548027,0.384889046879069,2.98525248976825,0.00283344338062464,0.00891660390641871
"ENSG00000138623.10",192.032768476103,1.73252994040925,0.178718077324998,9.69420646384112,3.19108564756922e-22,5.01576071575022e-21
"ENSG00000138646.9",118.623739575524,1.10322790306773,0.176272029871621,6.25866681101483,3.8828243045075e-10,3.04175281928613e-09
"ENSG00000138669.9",102.871330210438,4.25684310536823,0.271492013379661,15.6794413669008,2.09084969726309e-55,7.80806214962671e-54
"ENSG00000138670.17",421.332910767284,2.03425508066941,0.0930183288618197,21.8694004242038,5.0820899312389e-106,4.3857458781605e-104
"ENSG00000138675.16",7.12990298004384,2.52717541336256,0.551801897110088,4.57985995807182,4.6528736686741e-06,2.40781517449645e-05
"ENSG00000138696.11",1732.65000807706,-2.27613396417866,0.104825552646989,-21.7135412759881,1.52817620136709e-104,1.28581700693152e-102
"ENSG00000138722.10",2304.85120057626,-1.5586970182032,0.126374930519443,-12.3339099914551,5.94884949010684e-35,1.41620488524427e-33
"ENSG00000138771.16",2661.35227609018,-1.06636240379683,0.0735182550397414,-14.5047295154161,1.13082352325437e-47,3.57784058326956e-46
"ENSG00000138792.10",6.8867449374242,3.32970449761098,0.680969896346731,4.88965006452442,1.01015390344508e-06,5.6769763828551e-06
"ENSG00000138794.10",274.184906483294,-1.10347130244066,0.0858739258886571,-12.8498993265011,8.61222508988995e-38,2.20631932012642e-36
"ENSG00000138823.13",1069.19576249895,1.06986488250981,0.0988362310971237,10.8246224146132,2.63161568370482e-27,5.00044123385689e-26
"ENSG00000138829.12",4358.33089056462,-2.4260428803551,0.0938624725557836,-25.8467821515492,2.64445789995103e-147,3.84875832195576e-145
"ENSG00000138944.8",1263.02089804189,1.14125489317104,0.0924347724886868,12.3465970915947,5.08157258692842e-35,1.2108083354252e-33
"ENSG00000139055.7",149.75029278582,-6.6567736760324,0.373042372101505,-17.8445511123361,3.18653367103946e-71,1.60970767528588e-69
"ENSG00000139083.11",649.236638908851,-1.35853682711005,0.0746835846164619,-18.1905680356242,6.13015471349768e-74,3.22371905587744e-72
"ENSG00000139132.14",1692.35542263627,1.57409726192406,0.13131050645717,11.9875956950747,4.12710955670415e-33,9.3774198155493e-32
"ENSG00000139155.8",6655.85559512676,3.59602984102549,0.11017086387763,32.6404796554897,1.09372532451647e-233,3.54801859790435e-231
"ENSG00000139178.11",286.595892321751,-1.1768966758229,0.119951398740618,-9.81144603713882,1.00517655267781e-22,1.61965162662179e-21
"ENSG00000139192.12",12.1772536651546,2.10326092176478,0.443435311919591,4.74310652586498,2.10465523223154e-06,1.13608344281945e-05
"ENSG00000139194.8",7.6910769251866,1.41940031510043,0.451645927682093,3.14272802676419,0.00167381283982649,0.00557695962285959
"ENSG00000139209.16",9.25431069894897,1.24812918042046,0.440311181996928,2.83465247182654,0.00458755606614904,0.0136803574128987
"ENSG00000139219.19",111.587858410589,-1.42382002306233,0.190765491798316,-7.46371898628102,8.4113896524076e-14,8.54306549947471e-13
"ENSG00000139269.3",20.2998968482886,-4.40239444823571,0.511266907031342,-8.61075572795841,7.25804974439275e-18,9.27054029258893e-17
"ENSG00000139278.10",1604.91933945571,-2.2432377223362,0.0983088612435799,-22.8182657591581,3.02041854861686e-115,3.01202849709292e-113
"ENSG00000139289.13",6569.455724425,-1.50483893697095,0.091525055930495,-16.4418248278781,9.59846864345565e-61,3.89802063687848e-59
"ENSG00000139318.8",1162.05804979057,1.30522487603336,0.067972165900841,19.2023434700822,3.5376501548487e-82,2.15014064151922e-80
"ENSG00000139352.4",714.32275870574,-1.09137935004319,0.0776662559307538,-14.0521689498751,7.47103331339327e-45,2.23012829227399e-43
"ENSG00000139445.18",8.86341260591544,2.7222067057268,0.555837772978691,4.89748419064561,9.70714413254652e-07,5.4633122025254e-06
"ENSG00000139626.16",53.9860016445338,1.53297439002137,0.256786580599339,5.96983840216033,2.37488692327439e-09,1.74138971702513e-08
"ENSG00000139641.12",1991.3672214612,-1.42756363328445,0.125410592258079,-11.3831185036325,5.07518301762833e-30,1.03915819581477e-28
"ENSG00000139645.10",2301.82228383115,-1.02031617284577,0.120210617560646,-8.48773755222599,2.10698736563317e-17,2.62520290697238e-16
"ENSG00000139793.18",791.191854766076,-1.25927978298216,0.138349896253193,-9.1021375301761,8.85711841487792e-20,1.25382709421971e-18
"ENSG00000139988.10",2.79110846617203,2.50049610469124,0.881370319898129,2.83705503604915,0.00455317627393051,0.0135818177237709
"ENSG00000140025.16",276.523898481908,-1.20849771567414,0.105799068853289,-11.4225742132944,3.22536560686893e-30,6.66484796354152e-29
"ENSG00000140090.17",10.3258203266061,1.00762300492739,0.429669575635582,2.34511136478975,0.0190213971814712,0.0478332977595136
"ENSG00000140092.14",4532.38952315612,2.19637636989725,0.107962323019255,20.343915437106,5.25618726898312e-92,3.63811933720747e-90
"ENSG00000140284.11",89.68663929023,1.36906138048937,0.147534591424369,9.27959583763919,1.7012264187563e-20,2.49757477235624e-19
"ENSG00000140285.10",25.4234337389877,1.87855402222286,0.282193584082778,6.65696928698352,2.79531570838271e-11,2.41540036740066e-10
"ENSG00000140287.11",5.97110970357497,2.85845564437297,0.769640082664595,3.7140160820063,0.000203995821660242,0.000826450120102619
"ENSG00000140332.16",1054.62630554452,-1.62354730726208,0.12409312240927,-13.08329805666,4.10246373465469e-39,1.0839925029988e-37
"ENSG00000140416.22",3704.29662478757,-1.08090594315805,0.0729634010285823,-14.8143579920928,1.18314274787338e-49,3.9280047455599e-48
"ENSG00000140451.13",8.30278299873036,1.2357990991016,0.427215910183056,2.89268042141052,0.00381969729795254,0.0116209434742793
"ENSG00000140470.14",35.2985654984926,4.06202865566949,0.390754808063195,10.395338897564,2.60359740176091e-25,4.65483798422393e-24
"ENSG00000140479.17",49.7679016019051,2.1667217707831,0.25652160443639,8.44654693137314,3.0004540928953e-17,3.71094287786891e-16
"ENSG00000140511.11",12.4416650801185,-1.42170029681076,0.438873175772339,-3.23943311028025,0.00119767554782964,0.00413057693420176
"ENSG00000140545.15",1634.61245820285,-1.8413278589749,0.186190516175925,-9.88948254074927,4.62411874165268e-23,7.55487846595865e-22
"ENSG00000140575.13",7127.63037530618,-1.56407813962092,0.0726503749061446,-21.5288378296948,8.36038703336943e-103,6.84204926667087e-101
"ENSG00000140600.17",349.036339090129,1.08631971752392,0.0920105854295335,11.8064645763599,3.6144216220447e-32,7.91849488800274e-31
"ENSG00000140682.19",319.700017311876,-2.50448354021324,0.173911721907058,-14.4008897890833,5.10816131981983e-47,1.59002593683409e-45
"ENSG00000140795.13",100.630676665299,2.90812715179672,0.176146263289358,16.5097294571585,3.12280102640108e-61,1.28959229502836e-59
"ENSG00000140807.7",876.795929075751,2.46549549736634,0.0791016466191942,31.168700055456,2.83052096216391e-213,7.62117769062633e-211
"ENSG00000140839.11",71.0746523804567,-2.73798876013809,0.229030800004721,-11.9546749174419,6.13732690513583e-33,1.38282449306094e-31
"ENSG00000140853.15",54.4518589383703,-1.47865319586148,0.193475473690929,-7.64258728847243,2.1289957314497e-14,2.24269209973722e-13
"ENSG00000140859.16",383.64328607546,-1.10910503921434,0.222130127459535,-4.99304192501478,5.94356490519173e-07,3.43282406480828e-06
"ENSG00000140873.16",83.2297634870346,1.41763683873819,0.165667788747764,8.55710605817649,1.15736051929703e-17,1.46231496865662e-16
"ENSG00000140931.20",557.926346470843,-1.45491290383758,0.106671496208047,-13.6391909325054,2.34143834727375e-42,6.67124100532759e-41
"ENSG00000140937.14",3627.53841796023,-1.39181003609729,0.0618354956055976,-22.5082700876953,3.44450731813102e-112,3.19804688071302e-110
"ENSG00000140939.14",140.772728754427,-1.11351631769281,0.163865945502078,-6.79528815020746,1.08096253895483e-11,9.59924682102862e-11
"ENSG00000140945.17",950.771302223006,-1.05641394787721,0.0642818108932351,-16.4341037254193,1.09024667763837e-60,4.42091743906824e-59
"ENSG00000140968.11",1.81194000356615,4.23151700938551,1.12145588446122,3.7732353702156,0.000161144130594642,0.000663730413991238
"ENSG00000141194.6",6.79933643674941,4.36038388622085,0.891264846810993,4.89235483910602,9.96365991317817e-07,5.60416843873663e-06
"ENSG00000141338.14",1213.42015707829,1.04083184615861,0.120504038652061,8.63731919528331,5.75474314790121e-18,7.39248374318893e-17
"ENSG00000141433.13",200.174501749551,1.34817207258508,0.15130906888547,8.91005464851247,5.10074156179448e-19,6.92574213571943e-18
"ENSG00000141441.16",966.139688874296,-1.01112390354388,0.0680414545342208,-14.8604098849084,5.95596669229303e-50,1.99458212922873e-48
"ENSG00000141448.10",14.6595536610356,-4.6748530831857,0.644286510337716,-7.255860565411,3.99116069823582e-13,3.8739005695746e-12
"ENSG00000141524.15",10.7524801592706,1.08614392795653,0.402449467338153,2.69883306130435,0.0069583071397764,0.0198026022342754
"ENSG00000141526.16",27.2999716438245,-2.20328958782853,0.454074917693475,-4.85226006100576,1.2206241601673e-06,6.77774912610942e-06
"ENSG00000141569.12",150.122504409478,-1.14233943096429,0.166945850283864,-6.84257457745689,7.77823877731377e-12,6.96935371311725e-11
"ENSG00000141574.8",41.8103736710449,-4.18782864816937,0.332336577724739,-12.601166795543,2.08043879470939e-36,5.18664949514356e-35
"ENSG00000141655.17",8.97913349026863,1.97014791867405,0.512711224268321,3.8426073497525,0.000121734140208858,0.00051342288927373
"ENSG00000141665.13",50.5097988796618,1.12341743986408,0.180309442249558,6.23049700475039,4.64957719825126e-10,3.61504795028422e-09
"ENSG00000141682.11",260.891252326016,-1.93262626889601,0.128001791714413,-15.0984313813975,1.65831637901049e-51,5.72438057754581e-50
"ENSG00000141736.13",1652.47321116205,-1.55650150925943,0.176619346543025,-8.81274639344374,1.22116597221437e-18,1.62771751494416e-17
"ENSG00000141750.7",35.8089277878817,3.09961089821183,0.326019917593483,9.50742801572253,1.95434661756026e-21,2.98134746049914e-20
"ENSG00000141837.21",250.404417078293,1.55786779804662,0.120939275006929,12.8814051345798,5.72830597972093e-38,1.47734328068952e-36
"ENSG00000141905.19",831.350334660979,-1.37295175165363,0.113534166503423,-12.0928509358656,1.15217944631617e-33,2.66058589983388e-32
"ENSG00000142089.16",5425.91020137651,-3.05739597851871,0.19390606844494,-15.7674074000777,5.21468211215085e-56,1.96646100657789e-54
"ENSG00000142173.16",981.606098965886,-1.89509423661514,0.259314498318137,-7.30809210015772,2.70962054180601e-13,2.66167577847963e-12
"ENSG00000142185.16",4.68350769354507,2.51277592747809,0.866968741995468,2.89834662515575,0.00375135739118249,0.0114440627416257
"ENSG00000142227.11",930.058120455143,-2.69569244472962,0.159392369314337,-16.9123055032418,3.65139120669744e-64,1.60120045994021e-62
"ENSG00000142303.14",346.682494466615,-1.93989675746478,0.152908880784971,-12.6866192957933,7.01489149439042e-37,1.76190255117968e-35
"ENSG00000142327.13",425.57699012833,-1.16482172356479,0.244869812170791,-4.75690209927698,1.9658644721887e-06,1.06479382244379e-05
"ENSG00000142549.9",579.472208955212,1.13888681547233,0.181074217118003,6.2896133618523,3.18257629501656e-10,2.50998438029646e-09
"ENSG00000142552.8",26.8803325390194,1.4696334612144,0.315714012148289,4.65495164821548,3.24056745367337e-06,1.70915335338209e-05
"ENSG00000142606.16",13.8548188755684,-3.00272482769479,0.463818747389282,-6.47391862574846,9.54933434478717e-11,7.90153126101397e-10
"ENSG00000142621.19",102.471795592344,-1.67745929518411,0.173793774324984,-9.65201027309162,4.8201407032802e-22,7.5279749672749e-21
"ENSG00000142634.13",299.609847176083,1.39733566500164,0.209876742786439,6.65788713151273,2.77791964828474e-11,2.40191029319417e-10
"ENSG00000142669.15",1680.31119791343,-1.18561825830316,0.209799889674373,-5.65118628109547,1.59344291736834e-08,1.08671353977058e-07
"ENSG00000142694.6",52.8512820053079,-1.15470041314067,0.384267258713245,-3.0049409283718,0.00265632433168996,0.008426821230024
"ENSG00000142698.15",3.20341062620135,5.04754468066047,1.02006583555726,4.94825383295285,7.4882215935563e-07,4.26800098235612e-06
"ENSG00000142733.17",198.016265946392,-1.38356407496704,0.209058829326014,-6.61806095168293,3.63940975038242e-11,3.12073590856836e-10
"ENSG00000142798.20",872.85961585048,-1.67379453753191,0.263914112241355,-6.34219414534827,2.26515604547294e-10,1.80602092165706e-09
"ENSG00000142871.17",2026.83363744314,-2.08845011104307,0.089212910999392,-23.4097294623343,3.4018517277783e-121,3.7222926403219e-119
"ENSG00000142920.17",168.5931916213,-1.54782651665084,0.166202157171047,-9.31291472383179,1.24371508603238e-20,1.83591166071392e-19
"ENSG00000143028.9",34.7779201242944,1.12585930259997,0.231991755474965,4.85301428188669,1.21598930026482e-06,6.75340592195343e-06
"ENSG00000143032.8",62.9750398484826,7.64154332333019,0.858856250700562,8.89734844113557,5.71967142508699e-19,7.74658717909794e-18
"ENSG00000143036.17",597.337136010631,-1.4908929809279,0.0681783053805936,-21.8675570271987,5.29159024847515e-106,4.5519510364279e-104
"ENSG00000143107.10",1.648052557314,3.39571317788803,1.16680584323011,2.91026411771092,0.00361123442564817,0.011075125579475
"ENSG00000143110.11",11.7075850733083,1.36383196406866,0.419349960925972,3.25225251257247,0.00114494255723614,0.00396751330161943
"ENSG00000143167.12",5.11531073860504,-2.6102100872862,0.651657169171665,-4.0054958508384,6.18875202323694e-05,0.000273481287092819
"ENSG00000143178.13",30.9458502049605,-2.00897196980612,0.277067691501981,-7.2508344762809,4.14211636910581e-13,4.01607789838581e-12
"ENSG00000143217.9",3.12099153769394,5.02234437537863,1.07142278206186,4.68754674575199,2.76499557156911e-06,1.47042278815916e-05
"ENSG00000143226.14",7.71386152892109,-1.19578806154864,0.434556257372903,-2.75174512220292,0.00592786376733614,0.0171916988297636
"ENSG00000143228.13",387.700556437431,1.00328243465795,0.183071497933934,5.48027653665681,4.24661565053104e-08,2.78403034795589e-07
"ENSG00000143248.13",2053.13605854121,-2.94674260503341,0.132861025146028,-22.1791349403983,5.46189503692877e-109,4.95156646024603e-107
"ENSG00000143340.6",3.13494993502282,2.32981537192957,0.823974805133304,2.82753229518062,0.00469082837116159,0.0139574045633248
"ENSG00000143341.12",298.645696396712,-2.70259429309251,0.191507783305596,-14.1121903582366,3.19497982329501e-45,9.63323983675457e-44
"ENSG00000143344.15",1641.32617699228,-1.17112817693442,0.0472069296162747,-24.8083954295276,7.27714792462818e-136,9.11335850560995e-134
"ENSG00000143355.16",226.76965532888,4.1385008819569,0.204173552190123,20.2695248114369,2.38952889297995e-91,1.63294582343871e-89
"ENSG00000143382.15",39.803117106767,-1.098296690223,0.193798703136051,-5.66720350781693,1.45146913439181e-08,9.939167457655e-08
"ENSG00000143418.19",3251.94113387281,-1.37382149524264,0.0712942826576203,-19.2697288482473,9.64399874699056e-83,5.9556116115303e-81
"ENSG00000143429.10",34.7082016467748,-1.23211428817432,0.24393214119216,-5.05105346984065,4.39380044473849e-07,2.57572560362691e-06
"ENSG00000143545.10",594.358700298196,-1.01265714750855,0.116410654728555,-8.69900740503398,3.34799679940526e-18,4.35271916098438e-17
"ENSG00000143603.19",2844.85138508447,-1.10711523675594,0.070725717016999,-15.6536445786734,3.13726215062256e-55,1.16672352770045e-53
"ENSG00000143631.11",1.90404923722346,-4.47308291572636,1.11634135800311,-4.00691319340504,6.15174596180042e-05,0.000272024568929999
"ENSG00000143632.14",4.67443308437235,-1.86685217572572,0.592200711712977,-3.15239772395027,0.00161935539352559,0.00541965742332836
"ENSG00000143768.13",1002.51074257382,-8.16632948461504,0.257160957142172,-31.7557127464737,2.64800451714986e-221,7.58484272598511e-219
"ENSG00000143816.8",84.5499992156779,-1.50925318844849,0.195717179667292,-7.71139861617734,1.24446298576071e-14,1.3349468482712e-13
"ENSG00000143858.12",62.5369587015204,3.45063541182555,0.238159743499259,14.4887434002308,1.42730083621123e-47,4.50528429249559e-46
"ENSG00000143867.7",18.8187721335885,-2.0364643967645,0.343069469286696,-5.93601173837674,2.92038900751414e-09,2.1217876860488e-08
"ENSG00000143869.7",138.164473113696,4.2500276231797,0.203913504613307,20.8423058160825,1.79005785070898e-96,1.31327813706646e-94
"ENSG00000143878.10",3682.23373609413,-1.77407045283699,0.0946720814788156,-18.7391089867816,2.37572488426438e-78,1.35522018027158e-76
"ENSG00000143882.12",8.17702513527962,3.35132161212097,0.648541025556561,5.16747820115921,2.37273630180121e-07,1.43402749553306e-06
"ENSG00000143919.15",179.682750028825,-1.01696351774016,0.118199867166117,-8.60376193410543,7.71449105967335e-18,9.83953916540526e-17
"ENSG00000144031.12",7.41228161700823,-2.64208814004826,0.540118059567759,-4.89168635124449,9.99756736924306e-07,5.6220656102103e-06
"ENSG00000144040.13",1534.95129830627,-1.08536821076324,0.158058085710424,-6.8668945716053,6.56145236959784e-12,5.90662337182955e-11
"ENSG00000144115.16",140.155197283463,2.31203057019825,0.19746020956963,11.7088428865613,1.14836093619887e-31,2.4854998558806e-30
"ENSG00000144119.4",5.45983299823308,2.71183044845114,0.680492455637086,3.98509994635031,6.74517285983216e-05,0.000296367133242462
"ENSG00000144227.5",66.7137783621143,2.93357899741901,0.219852434616837,13.3434000971229,1.29419340657387e-40,3.55573035428585e-39
"ENSG00000144229.12",126.008737352803,1.28479049401609,0.127176614589467,10.102411502016,5.39001691438333e-24,9.11596767712131e-23
"ENSG00000144278.15",940.340661507516,1.95289539374042,0.123302620577487,15.8382310497055,1.69522974724963e-56,6.44690126337517e-55
"ENSG00000144290.17",1032.49141786216,1.09987735253629,0.139427580912079,7.88852065955196,3.05789611118657e-15,3.38683063733848e-14
"ENSG00000144331.20",40.8922871897641,1.37864169200938,0.213228810103856,6.46555074493873,1.00930525379673e-10,8.32329064578164e-10
"ENSG00000144355.15",1065.79241073341,-1.6876408871623,0.0768344010551352,-21.964652082747,6.27357560227945e-107,5.50215058929558e-105
"ENSG00000144407.9",19.1400757531946,3.500032107124,0.420526090301933,8.32298444220433,8.57757086136027e-17,1.03057159947401e-15
"ENSG00000144481.17",786.166668883357,-4.42592776720832,0.122143541677943,-36.2354628530275,1.68362264660092e-287,8.88853720779017e-285
"ENSG00000144488.15",5.94374091548524,-2.36175589417238,0.589721520511467,-4.00486638527966,6.20525453054362e-05,0.00027416553697881
"ENSG00000144596.13",145.844594931994,1.25723655215908,0.166397738782144,7.55561079952604,4.16898746676477e-14,4.31730721317851e-13
"ENSG00000144619.15",476.411792525796,1.69941035062734,0.1122674698055,15.1371573045293,9.21099369483458e-52,3.19184047919461e-50
"ENSG00000144642.22",199.270484045575,1.28749451023948,0.142846642305196,9.01312407111895,2.00268503809756e-19,2.77235448075973e-18
"ENSG00000144644.14",14.0720503756595,4.70489264376364,0.697169905116447,6.74855958244181,1.49320081268726e-11,1.31344109381262e-10
"ENSG00000144655.15",209.05066094335,-1.08625252134425,0.199709133902836,-5.43917296177721,5.35284699685603e-08,3.46955718320531e-07
"ENSG00000144668.12",161.927431681024,-1.90602270781328,0.114783126592018,-16.605425940243,6.36666180836446e-62,2.67847451859708e-60
"ENSG00000144771.8",4.24405970434004,4.86465944517254,1.0088819245742,4.82183229442403,1.42245516329318e-06,7.83993802666257e-06
"ENSG00000144802.11",75.3616187769358,-1.7539863322586,0.26226314159189,-6.68788729370135,2.26415397579691e-11,1.96716185215656e-10
"ENSG00000144810.16",1164.00336206576,-3.51329066487792,0.0905713518451025,-38.7903083403948,0,0
"ENSG00000144837.9",1.92815213183566,-3.83455899446237,1.11191060927486,-3.44862164501074,0.000563455609372545,0.00208708133185989
"ENSG00000145012.13",1778.65328849525,-1.39246707081805,0.123730236219111,-11.2540565133341,2.21180352542025e-29,4.42771820980968e-28
"ENSG00000145020.16",2.17183099270574,2.49090855853882,1.03455215170899,2.40771676364896,0.0160526295128612,0.0413723604512097
"ENSG00000145198.14",10.5276604203914,1.94040796520524,0.428469426601787,4.52869643604379,5.9348691095031e-06,3.03910899150572e-05
"ENSG00000145217.14",17.8148671145547,-1.07632831254482,0.282156621090083,-3.81464843315227,0.000136376945923185,0.000569647730217461
"ENSG00000145242.13",1791.84876586573,1.20670926348318,0.12334485721299,9.78321505046168,1.32919816489578e-22,2.13281648330267e-21
"ENSG00000145244.12",12.8670688191768,2.45128372340441,0.420212141314512,5.83344335491184,5.42950452608723e-09,3.84708972012891e-08
"ENSG00000145248.7",286.463059700408,-3.05253700953979,0.104337477448745,-29.2563811602532,3.72484114403341e-188,7.71471906177689e-186
"ENSG00000145309.6",2.12509394889181,3.12813171044299,1.11974419563585,2.79361279356012,0.00521228480660349,0.0153272656189493
"ENSG00000145358.6",862.046625132704,3.5330350751959,0.109573214282685,32.2436016714917,4.32497469307001e-228,1.32329481376034e-225
"ENSG00000145428.15",272.533715483775,1.05663473885639,0.0848563234819489,12.4520447681328,1.36307616635567e-35,3.32736407788998e-34
"ENSG00000145431.11",1204.46586698024,-1.66958059007935,0.0810392435259575,-20.6021245687538,2.62663228373328e-94,1.86601778996092e-92
"ENSG00000145451.13",302.805712741654,1.36017884377355,0.169274355763007,8.03535088136955,9.33114819449387e-16,1.06367978466023e-14
"ENSG00000145526.12",437.942863642556,1.76206473113043,0.107146233165928,16.4454193028108,9.04561740713804e-61,3.68461798316478e-59
"ENSG00000145536.15",2588.70381132589,-5.67721083485197,0.0884978502844678,-64.1508332304471,0,0
"ENSG00000145545.12",4890.57444903719,-1.34897306715621,0.0565344308363212,-23.8610886711102,7.76911531144297e-126,8.93946281028213e-124
"ENSG00000145623.13",2944.79079174664,-3.78919487730448,0.0712398406430998,-53.1892666111894,0,0
"ENSG00000145642.12",2.12880371793226,-2.30177652674721,0.98936773017376,-2.32651263685642,0.0199912191190026,0.0499270917523873
"ENSG00000145681.11",87.3783421063109,1.57201683566626,0.154580137258611,10.1695914077001,2.71043242236413e-24,4.63354876013677e-23
"ENSG00000145685.14",988.065745733525,-1.00311526343475,0.0981823500299057,-10.2168593757351,1.66652926597533e-24,2.88375967136156e-23
"ENSG00000145700.10",12.1801369930976,1.33689733965496,0.374976037569619,3.56528739361579,0.000363457694726202,0.00140382992834643
"ENSG00000145708.11",69.4566156709554,2.85362741315822,0.207923722792475,13.7243955371382,7.25315064370452e-43,2.08867466397587e-41
"ENSG00000145777.15",5.52184585373317,2.11803028697144,0.607274028704664,3.48776695010204,0.000487072425692191,0.00182983466747066
"ENSG00000145824.13",229.760377001959,1.12296865921201,0.115997556592338,9.68096822210289,3.63259273441844e-22,5.70306468654324e-21
"ENSG00000145832.14",4.42210058842846,1.63846020611174,0.673817157700466,2.43160950620984,0.0150319036265395,0.0390594484794997
"ENSG00000145863.11",5.998359049131,-2.42728736024814,0.587768202979526,-4.12966769543451,3.63287939888765e-05,0.000166579151592387
"ENSG00000145908.12",1020.15476298482,1.30108579052565,0.169505341648111,7.6757804673004,1.64414496369011e-14,1.74767481829279e-13
"ENSG00000145920.15",1467.34710820355,1.85128709063722,0.120299276259173,15.3890127040233,1.93969330029055e-53,7.01023384031183e-52
"ENSG00000145934.16",4293.34023050232,-1.24865352394266,0.0723418972309614,-17.2604475654843,9.33843165277525e-67,4.33512538363747e-65
"ENSG00000146038.12",367.791264927915,1.56195749615877,0.137013451726879,11.4000302632501,4.17973764384341e-30,8.61710842729586e-29
"ENSG00000146070.17",13.8716087257369,2.77044207733728,0.438057550271754,6.32437924108056,2.54252593611911e-10,2.02122238777488e-09
"ENSG00000146122.17",1030.53085101644,-1.38712137053546,0.121573086009977,-11.4097734627023,3.73701290828643e-30,7.71027375905074e-29
"ENSG00000146147.15",91.7520037804965,-1.83696420399592,0.167405405369191,-10.9731474915325,5.14496188248033e-28,9.93032965489483e-27
